1.936370000000000000e+05 3.514000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.417000000000000000e+03 8.778500000000000000e+04 7.503000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.754000000000000000e+03 3.846000000000000000e+03 4.750340000000000000e+05 1.767000000000000000e+03 2.900000000000000000e+01 1.700000000000000000e+01
0.000000000000000000e+00 1.880000000000000000e+02 2.252000000000000000e+03 6.099300000000000000e+04 3.525000000000000000e+03 8.250000000000000000e+02
2.583500000000000000e+04 1.953000000000000000e+03 4.770000000000000000e+03 2.766200000000000000e+04 6.722800000000000000e+04 1.638000000000000000e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.460000000000000000e+02 2.168000000000000000e+03 2.132000000000000000e+03 1.144700000000000000e+04
