1.400521200000000000e+07 2.073620000000000000e+05 4.707100000000000000e+04 6.700000000000000000e+01 1.368000000000000000e+03 6.000000000000000000e+00
9.473990000000000000e+05 5.065698000000000000e+06 5.547050000000000000e+05 1.676900000000000000e+04 7.672000000000000000e+03 1.770000000000000000e+02
4.597540000000000000e+05 3.996690000000000000e+05 3.273191700000000000e+07 7.984100000000000000e+04 8.983000000000000000e+03 3.698000000000000000e+03
6.535000000000000000e+03 9.404100000000000000e+04 6.405690000000000000e+05 2.915061000000000000e+06 3.422390000000000000e+05 1.939100000000000000e+04
3.473000000000000000e+03 1.517900000000000000e+04 2.653133000000000000e+06 8.477110000000000000e+05 2.738818000000000000e+06 9.110800000000000000e+04
3.250000000000000000e+03 1.321000000000000000e+03 6.587010000000000000e+05 7.233400000000000000e+04 3.795450000000000000e+05 3.822230000000000000e+05
